srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,rank
English,Arabic,20,en-ar.test,20,A1DSBH3HSSEBBQ,24,51,47,77,2
English,Arabic,21,en-ar.test,21,A1DSBH3HSSEBBQ,48,78,49,79,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,28,56,49,79,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,24,51,18,40,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,1,10,11,24,11
English,Arabic,19,en-ar.test,19,A1Q89KH61FIMZH,15,33,45,75,2
English,Arabic,20,en-ar.test,20,A1Q89KH61FIMZH,27,55,24,51,2
English,Arabic,21,en-ar.test,21,A1Q89KH61FIMZH,15,33,18,40,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,48,78,27,55,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,11,24,27,55,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,15,33,47,77,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,24,51,21,48,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,45,75,24,51,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,32,61,28,56,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,49,79,24,51,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,28,56,10,23,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,48,78,2,11,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,10,23,48,78,11
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,1,10,10,23,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,10,23,28,56,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,1,10,10,23,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,28,56,32,61,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,45,75,32,61,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,45,75,2,11,2
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,45,75,30,59,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,27,55,10,23,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,32,61,48,78,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,22,49,2,11,2
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,10,23,18,40,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,27,55,28,56,2
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,2,11,49,79,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,48,78,11,24,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,45,75,18,40,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,1,10,11,24,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,47,77,10,23,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,32,61,30,59,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,49,79,45,75,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,28,56,21,48,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,32,61,45,75,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,32,61,28,56,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,45,75,32,61,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,32,61,15,33,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,32,61,22,49,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,47,77,11,24,1
English,Arabic,16,en-ar.test,16,A1DSBH3HSSEBBQ,45,75,11,24,1
English,Arabic,17,en-ar.test,17,A1DSBH3HSSEBBQ,28,56,49,79,11
English,Arabic,18,en-ar.test,18,A1DSBH3HSSEBBQ,47,77,1,10,2
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,30,59,2,11,11
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,1,10,18,40,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,28,56,18,40,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,47,77,45,75,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,30,59,21,48,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,27,55,10,23,2
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,18,40,1,10,1
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,2,11,1,10,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,24,51,21,48,1
English,Arabic,25,en-ar.test,25,A1DSBH3HSSEBBQ,15,33,11,24,2
English,Arabic,26,en-ar.test,26,A1DSBH3HSSEBBQ,45,75,11,24,1
English,Arabic,27,en-ar.test,27,A1DSBH3HSSEBBQ,28,56,1,10,11
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,15,33,11,24,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,45,75,11,24,2
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,28,56,1,10,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,24,51,11,24,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,49,79,18,40,2
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,48,78,18,40,11
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,10,23,27,55,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,30,59,49,79,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,21,48,28,56,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,28,56,30,59,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,48,78,1,10,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,24,51,18,40,11
English,Arabic,4,en-ar.test,4,A1DSBH3HSSEBBQ,28,56,30,59,1
English,Arabic,5,en-ar.test,5,A1DSBH3HSSEBBQ,48,78,1,10,1
English,Arabic,6,en-ar.test,6,A1DSBH3HSSEBBQ,24,51,18,40,11
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,32,61,28,56,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,2,11,18,40,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,10,23,18,40,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,30,59,27,55,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,2,11,22,49,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,21,48,24,51,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,18,40,47,77,2
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,2,11,15,33,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,1,10,10,23,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,32,61,2,11,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,45,75,2,11,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,24,51,22,49,2
English,Arabic,13,en-ar.test,13,A240PUH4BYO6KR,32,61,2,11,2
English,Arabic,14,en-ar.test,14,A240PUH4BYO6KR,45,75,2,11,11
English,Arabic,15,en-ar.test,15,A240PUH4BYO6KR,24,51,22,49,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,24,51,11,24,2
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,11,24,18,40,11
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,27,55,1,10,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,11,24,32,61,1
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,30,59,22,49,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,15,33,48,78,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,21,48,18,40,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,45,75,21,48,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,32,61,15,33,2
English,Arabic,1,en-ar.test,1,A1DSBH3HSSEBBQ,47,77,28,56,2
English,Arabic,2,en-ar.test,2,A1DSBH3HSSEBBQ,27,55,24,51,2
English,Arabic,3,en-ar.test,3,A1DSBH3HSSEBBQ,47,77,18,40,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,22,49,47,77,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,15,33,22,49,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,10,23,47,77,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,49,79,47,77,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,2,11,15,33,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,1,10,2,11,11
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,30,59,15,33,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,2,11,15,33,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,49,79,27,55,1
English,Arabic,19,en-ar.test,19,A2S0R8H1Z4YNDP,28,56,18,40,1
English,Arabic,20,en-ar.test,20,A2S0R8H1Z4YNDP,21,48,27,55,2
English,Arabic,21,en-ar.test,21,A2S0R8H1Z4YNDP,1,10,48,78,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,48,78,30,59,11
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,30,59,49,79,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,28,56,15,33,11
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,1,10,27,55,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,1,10,30,59,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,15,33,1,10,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,32,61,10,23,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,22,49,32,61,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,24,51,18,40,11
English,Arabic,16,en-ar.test,16,A1DSBH3HSSEBBQ,2,11,49,79,2
English,Arabic,17,en-ar.test,17,A1DSBH3HSSEBBQ,11,24,24,51,11
English,Arabic,18,en-ar.test,18,A1DSBH3HSSEBBQ,18,40,21,48,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,2,11,49,79,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,11,24,24,51,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,18,40,21,48,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,24,51,28,56,2
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,27,55,45,75,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,24,51,15,33,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,32,61,28,56,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,24,51,11,24,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,10,23,11,24,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,15,33,1,10,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,1,10,18,40,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,18,40,1,10,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,2,11,1,10,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,24,51,1,10,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,47,77,24,51,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,32,61,1,10,11
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,27,55,22,49,1
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,21,48,28,56,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,32,61,1,10,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,2,11,27,55,11
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,1,10,28,56,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,22,49,47,77,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,22,49,24,51,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,27,55,45,75,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,28,56,47,77,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,21,48,2,11,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,47,77,1,10,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,22,49,47,77,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,45,75,10,23,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,15,33,1,10,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,45,75,22,49,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,18,40,24,51,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,1,10,27,55,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,49,79,47,77,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,2,11,24,51,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,11,24,27,55,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,15,33,10,23,11
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,10,23,15,33,11
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,45,75,28,56,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,21,48,28,56,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,22,49,1,10,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,22,49,27,55,11
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,18,40,47,77,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,49,79,15,33,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,49,79,30,59,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,30,59,2,11,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,10,23,32,61,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,49,79,10,23,2
English,Arabic,19,en-ar.test,19,A1DSBH3HSSEBBQ,45,75,11,24,11
English,Arabic,20,en-ar.test,20,A1DSBH3HSSEBBQ,10,23,45,75,2
English,Arabic,21,en-ar.test,21,A1DSBH3HSSEBBQ,30,59,1,10,11
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,45,75,11,24,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,10,23,45,75,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,30,59,1,10,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,1,10,18,40,1
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,18,40,49,79,11
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,48,78,32,61,11
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,28,56,11,24,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,11,24,24,51,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,24,51,10,23,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,2,11,22,49,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,48,78,11,24,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,49,79,10,23,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,49,79,10,23,1
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,24,51,22,49,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,24,51,45,75,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,18,40,27,55,11
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,28,56,49,79,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,30,59,2,11,2
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,2,11,11,24,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,49,79,45,75,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,49,79,2,11,11
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,18,40,45,75,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,48,78,24,51,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,15,33,47,77,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,2,11,18,40,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,22,49,48,78,1
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,18,40,48,78,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,18,40,11,24,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,45,75,47,77,11
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,24,51,1,10,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,30,59,18,40,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,10,23,27,55,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,11,24,47,77,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,47,77,2,11,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,49,79,1,10,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,2,11,49,79,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,18,40,48,78,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,48,78,45,75,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,45,75,21,48,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,11,24,2,11,11
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,22,49,27,55,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,30,59,2,11,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,45,75,27,55,1
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,24,51,22,49,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,48,78,11,24,1
English,Arabic,1,en-ar.test,1,A240PUH4BYO6KR,48,78,1,10,11
English,Arabic,2,en-ar.test,2,A240PUH4BYO6KR,24,51,15,33,11
English,Arabic,3,en-ar.test,3,A240PUH4BYO6KR,1,10,10,23,11
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,48,78,1,10,2
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,24,51,15,33,11
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,1,10,10,23,2
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,21,48,49,79,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,15,33,47,77,2
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,15,33,45,75,1
English,Arabic,25,en-ar.test,25,A240PUH4BYO6KR,21,48,49,79,2
English,Arabic,26,en-ar.test,26,A240PUH4BYO6KR,15,33,47,77,1
English,Arabic,27,en-ar.test,27,A240PUH4BYO6KR,15,33,45,75,2
English,Arabic,13,en-ar.test,13,A1DSBH3HSSEBBQ,24,51,22,49,1
English,Arabic,14,en-ar.test,14,A1DSBH3HSSEBBQ,32,61,22,49,1
English,Arabic,15,en-ar.test,15,A1DSBH3HSSEBBQ,27,55,32,61,2
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,45,75,21,48,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,32,61,28,56,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,45,75,32,61,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,45,75,30,59,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,28,56,27,55,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,24,51,27,55,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,45,75,28,56,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,21,48,47,77,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,45,75,24,51,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,2,11,21,48,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,48,78,1,10,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,18,40,47,77,1
English,Arabic,7,en-ar.test,7,A240PUH4BYO6KR,28,56,21,48,1
English,Arabic,8,en-ar.test,8,A240PUH4BYO6KR,1,10,47,77,1
English,Arabic,9,en-ar.test,9,A240PUH4BYO6KR,21,48,2,11,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,30,59,49,79,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,30,59,2,11,11
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,2,11,18,40,11
English,Arabic,25,en-ar.test,25,A1DSBH3HSSEBBQ,2,11,24,51,11
English,Arabic,26,en-ar.test,26,A1DSBH3HSSEBBQ,22,49,45,75,2
English,Arabic,27,en-ar.test,27,A1DSBH3HSSEBBQ,10,23,30,59,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,2,11,24,51,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,22,49,45,75,2
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,10,23,30,59,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,15,33,47,77,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,22,49,47,77,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,32,61,24,51,11
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,15,33,22,49,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,2,11,21,48,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,18,40,28,56,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,15,33,30,59,2
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,45,75,18,40,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,28,56,15,33,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,28,56,10,23,2
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,24,51,1,10,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,10,23,24,51,1
English,Arabic,4,en-ar.test,4,A2S0R8H1Z4YNDP,28,56,47,77,11
English,Arabic,5,en-ar.test,5,A2S0R8H1Z4YNDP,21,48,2,11,2
English,Arabic,6,en-ar.test,6,A2S0R8H1Z4YNDP,48,78,18,40,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,2,11,28,56,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,28,56,2,11,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,2,11,11,24,1
English,Arabic,25,en-ar.test,25,A1DSBH3HSSEBBQ,30,59,28,56,2
English,Arabic,26,en-ar.test,26,A1DSBH3HSSEBBQ,30,59,27,55,2
English,Arabic,27,en-ar.test,27,A1DSBH3HSSEBBQ,1,10,49,79,11
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,18,40,47,77,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,21,48,18,40,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,1,10,49,79,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,24,51,22,49,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,28,56,2,11,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,47,77,11,24,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,21,48,11,24,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,27,55,24,51,2
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,49,79,11,24,2
English,Arabic,22,en-ar.test,22,A240PUH4BYO6KR,1,10,10,23,1
English,Arabic,23,en-ar.test,23,A240PUH4BYO6KR,45,75,24,51,2
English,Arabic,24,en-ar.test,24,A240PUH4BYO6KR,22,49,30,59,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,28,56,22,49,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,28,56,10,23,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,15,33,2,11,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,49,79,48,78,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,32,61,11,24,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,2,11,15,33,2
English,Arabic,7,en-ar.test,7,A1DSBH3HSSEBBQ,48,78,45,75,1
English,Arabic,8,en-ar.test,8,A1DSBH3HSSEBBQ,2,11,27,55,1
English,Arabic,9,en-ar.test,9,A1DSBH3HSSEBBQ,11,24,1,10,2
English,Arabic,19,en-ar.test,19,A1DSBH3HSSEBBQ,15,33,28,56,2
English,Arabic,20,en-ar.test,20,A1DSBH3HSSEBBQ,18,40,24,51,1
English,Arabic,21,en-ar.test,21,A1DSBH3HSSEBBQ,21,48,49,79,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,18,40,15,33,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,48,78,22,49,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,11,24,18,40,1
English,Arabic,7,en-ar.test,7,A2F4NRTVDBNR6C,15,33,28,56,1
English,Arabic,8,en-ar.test,8,A2F4NRTVDBNR6C,10,23,49,79,2
English,Arabic,9,en-ar.test,9,A2F4NRTVDBNR6C,21,48,45,75,2
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,22,49,28,56,1
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,21,48,15,33,2
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,22,49,48,78,2
English,Arabic,10,en-ar.test,10,A1DSBH3HSSEBBQ,47,77,45,75,1
English,Arabic,11,en-ar.test,11,A1DSBH3HSSEBBQ,28,56,24,51,2
English,Arabic,12,en-ar.test,12,A1DSBH3HSSEBBQ,45,75,30,59,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,18,40,32,61,2
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,32,61,2,11,1
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,11,24,27,55,1
English,Arabic,22,en-ar.test,22,A240PUH4BYO6KR,18,40,32,61,11
English,Arabic,23,en-ar.test,23,A240PUH4BYO6KR,32,61,2,11,11
English,Arabic,24,en-ar.test,24,A240PUH4BYO6KR,11,24,27,55,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,48,78,45,75,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,2,11,1,10,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,28,56,32,61,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,11,24,49,79,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,27,55,11,24,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,2,11,24,51,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,32,61,11,24,1
